87737,@USER Just one more proof that the dnc hates the cosnstitution. this is exactly what pres. Washington warned us of in his farwell address. the dnc hates the constitution because it stands in the way of their totalitarain agenda. maybe that i why they push both socialism and gun control,OFF
50771,@USER He is a beast,OFF
60966,You you have committed so many crimes. No care what a liar has to say. You belong in prison. #MAGA URL,OFF
45019,@USER HAHAHAHA omg these people. They thought they would have their way FOREVER.  Idiots,OFF
84724,@USER Fool on the Hill !,OFF
98631,@USER Why of course. Liberals reject truth and accept falsehoods. That's why they don't believe Kanaugh and believe Ellison.,OFF
16691,@USER @USER the nose distracts from the news,OFF
56181,@USER Thank you Ms Desanctis! I'm comforted that not all conservatives are letting their ambition blind their conscience. Sexual assault/harassment has been a plague on society for centuries - that should NOT make it a conservative or traditionalist cause!,OFF
96139,@USER You are TRIPPIN. Stop jumping to conclusions.,OFF
71104,@USER This sicko thinks that others scheme and lie like he and a lot of the liberals do. Remember Rham Emanuel’s famous quote “You never let a serious crisis go to waste”,OFF
11020,@USER 2 battering rams used by liberals; sex &amp; racism. It is sinister &amp; desperate #BeneathHumanity,OFF
49326,@USER Apparently this POS doesn’t know that Viacom bought out BET. It went from black ownership to white ownership🤣🤣🤣🤣🤣🤣,OFF
38533,"@USER Has your network/organization put out a report on actress Li BingBing???  Some reports say she is missing"", other reports say the Chinese Government has abducted her????   What the heck is going on????""",OFF
32558,@USER Desperation! Abuse of my power cause he is losing his mind,OFF
43832,@USER Gonna be a bitch to re-write this one.,OFF
86646,@USER I bet she`s had more prick`s than a second-hand pincushion! #MAGA 🇬🇧🇺🇸,OFF
12223,@USER ANCIENT HOMIES COULDNT HAVE COCK COCKS FIGHTING BECAUSE THAT WAS LITERALLY ILLEGAL IN ATHENS FJSHDHJS,OFF
49452,@USER She is fucking delusional,OFF
56645,@USER @USER @USER @USER Isn't it great how liberals ignore the pain of their victims because they are democrats.  It is really sick.,OFF
92803,@USER No we can’t be losing AB he is literally our whole offense,OFF
30471,@USER noticed you broke away as soon as the senate started talking about the great 4.2 growth rate and salary increases for employees.  Your station is so crooked!!!!   Also negative on the conservatives and praise the liberals!  #DrainTheDeepState #crookedmedia,OFF
93778,@USER You are an absolute dick 😡,OFF
65422,@USER @USER @USER Well then I guess it's totally fine to attack his character then. My mistake. I mean what right does an American who was the victim of gun violence have to call for stricter gun control laws anyway?,OFF
20413,@USER @USER Liberals act out of emotion. Not understanding the law. Then they go around condemning every1 who does not agree with their completely fucked rational. “Nobody believed women for 250 years. So let’s believe all women! Oh and screw the legal system! Men are pigs. He’s guilty!” Smh,OFF
24354,@USER He and Obama must be copying each other does any democrat have their own thought PLEASE !!!,OFF
74402,"@USER @USER @USER It wouldn't surprise me a bit. Just like they falsely call conservatives, Fascists"" and justify physically attacking them. ""Trump's a Nazi, kill him!"". It's just a matter of time before they suggest it.""",OFF
19061,@USER Lol they have no idea Nazis were socialist. Their complete inability to grasp reality is so mind blowing. Antifa is no shit calling for a civil war to defend slavery. The confederacy considered Lincoln a fascist too... hmmmm.,OFF
86448,"@USER @USER Lol these are exciting times..."" God he is the worst""",OFF
92949,Too bad life sucks 4 u #schiff4brains 😂 ur going down along wi ur other CRIMINAL friends. Only red line crossed is the LIES U TELL. U will never b anything more than the belly of a SNAKE #MAGA #TRUMP2020 #schiff4brains URL,OFF
20729,"@USER @USER Let's focus on Kavanaugh. Bringing up other cases to make an argument about hypocrisy is irrelevant. It's like saying, Let's not investigate this bank robbery because liberals have robbed other banks."" Try to focus.""",OFF
29695,#prouduncle 😍 she is the finest cheerleader of them all💙 te amo stinky butt💝 URL,OFF
14179,@USER @USER what is this shit right over here? I also showed to my polish friends and they are quite triggered,OFF
51118,@USER @USER @USER Oh and higher unemployment and witch hunts and lynch mobs and antifa communist parades ...you can have all that shit and let Hollywood decide how you feel.,OFF
59703,@USER EVERYTHING is an issue with Muslims..go live in another country like Iran..,OFF
73118,@USER @USER @USER @USER @USER I did not admit anything! Read my Tweet again please! English is my 3rd language but I am rather good at it! Antifa are the Nazis! They can name them self the Messiah they would still be thugs fighting against freedom and free speach! BTW free speach is not hate speach. Man up!,OFF
26447,@USER Holder was held in contempt of congress. Why isn't in prison for Fast and Furious? How about for murder?,OFF
66845,@USER EXPOSE these demons violating our Constitution with violence &amp; threats to run govt instead of winning at the polls! Name them domestic terrorists &amp; jail them all.,OFF
29880,@USER 😅😅😅😅😅😅😅😅😅 gun control fun a statue of a stupid child under a desk are going to change peoples if that is the case they are stupid because i for will not give up my firearms or free speech or my rights to no one or no government! Fuck you!,OFF
85882,@USER @USER @USER Republicans platform   -take away healthcare -harm the environment  -take away children -take away women’s rights -do not believe in rule of law -voter suppression  -gerrymandering  -take away social security  -no limits to gun control -explodes the budget  #VoteBlue2018,OFF
81239,@USER @USER Then maybe we can talk about the double standards between liberals and conservatives at @USER Somebody is always a victim.,OFF
66048,#QAnon @USER #MAGA   For those who think nothing is happening! URL,OFF
98294,Rosenstein’s 300 Attorneys ‘Helped’ Vet Kavanaugh – Now Sexual Abuse Charges URL which go back to his highschool days  and can't be proven &amp; Named witness DENIES  #Pathetic #ConfirmKavanaugh #PJNET #CCOT #maga #KAG2018 #Trump2020 #NoMoreProgressiveLiberals,OFF
98740,@USER Has any ex Obama administration personal not yet?  See a pattern here folks!  Their actually doing this publicly. The msm is their partner in this treason.  It’s a attempted coup d'etat!!!,OFF
30337,@USER Fuck u,OFF
67391,@USER Niggaz buying pussy bitches trying to buy love...,OFF
48534,@USER @USER I'm also a Prohibited Possessor thanks to Obama and his every soldier has  PTSD crazy administration.Can't get life insurance either.Still support the NRA and the work they do for gun rights.Hoping Trump will fix the wrongs of labeling veterans as a means to back-door gun control,OFF
22086,@USER Does not suffer fools and has seen enough shit to last nine lives.,OFF
86879,"@USER GOP, Conservatives, Evangelicals, Traditionalists"" Catholics are all hypocrites.""",OFF
80462,@USER @USER LMAO....YOU SUCK NFL,OFF
55281,"@USER @USER @USER Well, they'll cut out 299 pages and replace it with 1 saying everyone needs more chlorine""  C'mon are you chicken?""",OFF
93035,@USER Believe the woman.  What person would volunteer for the shit show she is about to experience if it weren’t true.  I stand in solidarity with Christine Blasey Ford.,OFF
66585,@USER All communist Democrat socialists are bad humans.,OFF
38143,@USER Hmmm...they piss off the portion of the population that actually supported football and are shocked their numbers took a nose dive?  Shocking!,OFF
31945,*Gets Period* You are the cause of my 𝓭𝔂𝓼𝓹𝓱𝓸𝓻𝓲𝓪,OFF
66398,@USER Thus far the only people getting shot and kicked out of places are conservatives. #MAGA #WalkAway #ConfirmKavanaugh,OFF
35786,@USER Yeah I'll not take my gun control policy advice from a Jean's company. Beyond that trumps die hard are almost enough that the snowflakes they claim to dislike and themselves are hard to tell a part,OFF
13641,#YESonKavanaugh Yes because it is the right thing to do Yes because conservatives are in power Yes because Democrats are miserable humans Yes because we are sick and tired of the tantrums from the Democrats Yes because they FREAKING LOST THE ELECTION! Please add more reasons!!!!,OFF
92257,#Manitoba - #NDP leader Wab Kinew on the #carbontax URL Are you proud of yourselves @USER and @USER You allow the NDP to come at you from the right? You're all as insane as the #Trudeau #Liberals #Winnipeg #Canada #MBpoli,OFF
26317,"@USER HAHAHAHAHAHAHAHA!!! She may need to change her strategy. Acting like a spoiled child... throwing a tantrum and showing the world what a sore loser she is... on national television... isn't a great way to improve how anyone"" is viewed.""",OFF
70481,@USER @USER @USER @USER @USER Oh it’s ok because 45 reversed the most important issue on mental health he got rid of the mental health conditions on gun control. Great job! What a guy! He is a liar proven over &amp; over again. But you worship away that’s your right,OFF
61942,@USER A quick way to get yourself killed.  Thanks Antifa!,OFF
27631,@USER WAPO what an idiot comment you are a disgrace to journalism VERY SAD,OFF
40674,@USER That sucks 👎,OFF
78494,@USER Both sides have promised wall SINCE ever y should ANYONE BELIEVE ANYTHING THEY SAY????? ?promised since 1986,OFF
21564,@USER @USER @USER @USER To be fair. I’m positive most liberals are just blobs of cells..,OFF
87824,@USER @USER She is such a disgusting hypocrite!,OFF
32310,@USER @USER As well this would allow you to still protest. But not stop a speaker or a group. Really Hitler did this in the early time of the Nazi party a group known as the SS would beat up politicians and people that didn't agree with them. (Sounds familiar smells like Antifa.),OFF
70213,@USER I FUCKING love this!!!! so so true.  and actually it’s in those types of jobs you will learn the most,OFF
90618,@USER @USER #nope... With Mm no way...maybe is time to ask Sky what has gone wrong? Because #Foster from CNN have the book first than KP tweeted about the book...  Liberals... From Trump for Americans to Mm for British... I don't known who is worst,OFF
94345,"@USER how does what I'm saying relate to gun control. if police departments will not prosecute their own family"" then it's time to limit their access to all weapons. A police department reluctant to acknowledge their own wrong doings and correct them dont deserve access to weapons.""",OFF
90077,@USER @USER Don’t ever stop lil ma *COUGH* “eddandflow” *COUGH* oh shit is that my Snapchat how’d that slip out?!  ...add me 🙏🏼😩,OFF
77180,@USER all you want is gun control while you let corporations rip us Americans off you don’t stand up against cops assassinating unarmed black Americans cops are enemies of Americans that’s why their against @USER because they want to kill blacks in America thanks @USER,OFF
63408,A bitch is complaining to corporate about me in our lobby lmaooo,OFF
99383,@USER I saw some shit today that made me want to @ her and politely ask her if I could be her stylist.... because I'm not here for these early 2000 bangle bracelets and unnecessary accessories like who's responsible? I have a few words. URL,OFF
35359,@USER yyyy fuck no bitch we decided we both was gone steepppp,OFF
32776,#Liberals grasp at unproven straws ... #NotPlastic URL,OFF
70434,@USER Funny Human Rights He is  Pro Abortion That settles it He lies pacified deceives Playboy,OFF
51128,@USER @USER @USER @USER @USER @USER @USER is clearly racist and anti senior citizen. How do you allow this? Conservatives will never take you seriously if you don't start being fair.,OFF
19435,@USER Damn he fell victim to a little thing called TOS much like the ones on his own site URL URL,OFF
84894,@USER @USER If Kavanaugh is confirmed there will be two sexual deviants sitting on the Supreme Court. Both Conservatives and nominated by Republicans. Democrats put women on the SCOTUS and Republicans put perverted men there. FOR THEIR LIFETIME! #StopKavanaugh #StopTrump #SaveSCOTUS,OFF
45521,@USER @USER Liberals have no shame. To them the outcome justifies the mean,OFF
87501,@USER Coming from a guy who worries more about straws than cleaning up failed 'shitty' policies..now he knows best..lol,OFF
71984,@USER @USER Popular side doesn’t equal winning side. Facts are that private schools do a much better job educating students than public schools. Public school teachers get unfair perks that they don’t deserve. It’s unfair to private school teachers.,OFF
99643,@USER How fucking sad 😣,OFF
63350,@USER I suppose you think the way liberals attacked Sarah Palin was courageous also. You’re just another hypocrite.,OFF
97846,@USER @USER All great American Patriots are the dregs of society in the warped and delusional perspective of Joe Blow Biden. He is a disgrace to America.,OFF
74245,@USER What a joke.  Another dirty tricks Democrat on the George Soros payroll.  The Democrat Party knows no shame.  #MAGA,OFF
16278,@USER what the actual fuck..ill report them this is so fucked up,OFF
16251,@USER He should leak that shit anyways lol,OFF
64189,-____-  No other 1st world country has bullshit like this because they don't have BULLSHIT problems like this  Fuck the gun industry and fuck the dipshits enabling them preventing sensible gun control  URL,OFF
61788,"@USER @USER @USER @USER Yes, you are right: not only lefties but (neo) liberals having any trouble. This papers have proper journalistic ethics"" - it's funny 😆😆😆; and  Magyar Nemzet or Népszabadság had ""highest circulation"" - it's also funny /only in the communistic past (before 1989)/ 😆😆😆! URL",OFF
95262,@USER Great Gun Control! Takes Concentration and Steady Hand! Way to Go Girl! URL,OFF
80439,@USER Disgusting!  That tells you more than anything that we need law n order and that's conservatives n Kavanaugh!,OFF
89043,-You would never guess that this employee plays Covet (a fashion game) on her iPad in her free time. 📱 -She has a strange phobia of dogs.🐕 -She is amazingly weird! She can jump over her foot while it is in... URL,OFF
13324,@USER Go back to Canada you freak.,OFF
25808,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER yep bc not agreeing with forcing adult memes and choices on individuals not developed enough to comprehend them means I am homophobic,OFF
80698,@USER He just doesn’t fit the team now. Agholor should stay in the slot because that’s where he is successful. JMatt is not an outside threat.,OFF
32103,@USER Nike lost $3.75 billion after kaepernick was named face of “just do it” bullshit.,OFF
52798,@USER Google go to hell!,OFF
21629,@USER @USER @USER Chicago has been ran by Democrats for decades.  Why is it up to the GOP to solve the problems they created to begin with?  Act is absolutely code for gun control and that's not happening nor would it help anyway.  You need 1000 detectives.  Start hiring.,OFF
32717,"@USER If only he were the craziest MF out there. Sadly, he is NOT. There are far worse examples of good Christians.""""",OFF
92319,@USER He is not working for Texas he is paid by the Soros cartel. Not fond of Cruz but Beto is a dangerous person! Just another DNC sheeple!,OFF
59657,@USER I want to kiss your ass.,OFF
83274,@USER Beto also wants open borders so illegals can come an go as they please an also more gun control espically on semiautomatic weapons...#BetoNotForTexas,OFF
42234,@USER @USER @USER @USER @USER There is absolutely no point in debating a liberal. Your party has swung so far left and have nothing but hate... All rationale has fleeted your side. Trump could create world peace and a utopian society and liberals would still resist for no other reason than your hatred.,OFF
36226,@USER @USER F Hope! Since he’s ‘NOT smarter than a 5th grader’ maybe she is!,OFF
49622,100% agree with Trump on this.  Surprised to see so many liberals talk about how cute he was sneaking candy at a war criminal's funeral. URL,OFF
54050,"#joebiden calls Trump supporters dregs of society. #biden organized a coup in #ukraine. His son steals $B from ukrainian people as they leave their country in search of jobs. @USER #maga #potus @USER @USER #zog""",OFF
34017,@USER Destroying me???? Excuse me I beat you all the time why you bullshitting that?? Also I love you more 😤,OFF
83754,@USER For what??? Lies and rumors being spread by liberals with their known pattern? Hell NO.,OFF
31196,@USER Shes so old that shes been pushing gun control since the Lincoln assassination.,OFF
85220,@USER Grew up listening to K.I.D.S shit breaks my heart RIP,OFF
15817,@USER Delusional idiot and the traitor!,OFF
48118,@USER @USER @USER Not if it's unwanted by the mother. Then the left flushes it down the toilet and goes to an ANTIFA rally to celebrate.,OFF
84077,@USER Ur head bout big as shit,OFF
84770,@USER @USER @USER Complete and utter waste of time. Liberals,OFF
48370,@USER Blame Trump for the weather and the corruption that existed for decades in PR. What an ass typical democratic,OFF
48479,@USER @USER That nigga snitched and added spice on top of his snitching,OFF
22130,@USER @USER Far right bastards. They are literally everywhere. Luckily we have far left extremists like Antifa and Jeremy Corbyn's supporters to act as a counter balance. URL,OFF
40746,@USER @USER @USER @USER Ben is a terrible person that probably raped some people.  He is a vial human being in my book.    Has nothing to do with his on the field play.  I don’t like him personally.,OFF
33232,@USER An idiot.  Where the fuck do they get these people?,OFF
33670,@USER Start by not tweeting pussy ass shit,OFF
46033,@USER I AM SO WEAK SHE REALLY BEAT HER ASS,OFF
77845,@USER ...her background is being kept under wraps...chance she is a rabid MAGA...as most cops are! Law enforcement entities are attempting to keep quite those who are in trouble and who are MAGA's...,OFF
40324,@USER Bird ass URL,OFF
54691,@USER @USER I would name my dogs breed but I have no fucking clue what he is,OFF
62953,@USER @USER Many arrests have taken place. Socialist media not covering of course. The coming arrests will  make socialists heads explode. WWG1WGA! MAGA! DRAIN THE SWAMP! BUILD THE WALL!,OFF
59895,@USER At least brennan is smart enough to recognize that Trump is a lion. He's not smart enough to know that he can't hurt Trump. Hurting Trump is what that idiot fantasies about.,OFF
13692,@USER Holy shit of all people to say that a Nebraska fan. Please take your dead program somewhere else and keep your VCR around to watch highlights from the 90s.,OFF
23560,@USER poor Godless liberals,OFF
45485,@USER i had a man tell me their body count was 40+ but refused to be with a woman who had more than 5. what the FUCK.,OFF
95617,@USER @USER My dumbass was really thinking how in the hell is she been pregnant for the last 6 years😭😭,OFF
93402,@USER So you realize what a fool you are making of yourself with your weird obsession over #SusanSarandon Maybe do some research b4 spouting off nonsense.,OFF
97658,"@USER @USER @USER Liberals today R VERY different from Classical Liberals. Liberals today have gone so far left they R Marxists. You're burying your head in the sand if you think neo &amp; classical Libs are the same. Trump is so authoritarian"" people can say what they want about him &amp; not be killed.""",OFF
48474,@USER and @USER @USER  @USER is inciting VIOLENCE towards Trump supporters on lists to be targeted by ANTIFA.,OFF
35384,"@USER @USER Ain't nobody bitter here. Women who know their worth spending their life upgrading"" somebody son but actually LIVING it and becoming their best versions for THEMSELVES. You go look cute on your maid outfit, like you always do""",OFF
11746,@USER Poorly worded but he's not talking about the actual shooting. He means the aftermath with the gun control aspect.,OFF
90460,@USER @USER She is in witness protection. I wish this cow had a mobile phone so she could call other cows and share her escape. #GoVegan,OFF
46544,@USER need more ladies to spread out their pussy's  on cam 😍,OFF
57446,@USER Wow you really think this works I am going to tell my wife she is going to hell lol,OFF
30412,@USER How he is still batting,OFF
94913,@USER ANTIFA DEMOCRATS are gonna pay so YUGE in November it will be the final nail in the coffin.  You are FruitCake Trust Funded FakeNews Journalism.,OFF
88710,@USER GOOD BITCH!!! The hood missed you 😂 crazy thing is i just was saying how em smoke out by your house used to be lit everyday,OFF
28150,@USER @USER What dos this have to do with the NRA? California has lot and lots of worthless gun control laws already. Gun control does NOT work because crazy people don’t obey the law.,OFF
90308,@USER BITCH I JUST POSTED ABOUT THAT KDKSKSKS I HOPE YOU GET BETTER SOON,OFF
35958,@USER LOL you escaped some shit then... even if I don't regret watching it for a minute. #LoyalWolf,OFF
56689,@USER @USER @USER I know who she is but I've never seen her watch a Benfica games this takes shit to a new level,OFF
40471,More than likely she forgot because her mental capacity is dropping each and everyday. This woman is not fit to serve any longer just like she said Trump was not. Remember she is part of the problems and not a solution at all. MAGA URL,OFF
51613,@USER LIBERALS; It’s Trumps Fault. 🤔,OFF
11519,@USER @USER @USER Following because she is not only a tacozt bit a sociopath and a moron all lethal combos,OFF
92684,@USER If your a Democrat and you love this great country how can you standby and watch as the liberal arm of your Democratic party tries to destroy everything we love about our country. #Walkaway no actually #Runaway. #LibsHateAmerica #CommiesSuck #MAGA and #KAG for everyone 🇺🇸,OFF
28679,@USER Shameful.  #NRA is spending over a million $ to get Kavanaugh installed.  Gun control isn't his pot of Tea. URL,OFF
41642,@USER Good Democracy is overrated.  Read Hans Hermann Hoppe- Democracy: The God that Failed,OFF
52687,@USER See...it's not gun control we need. It's Leftist Liberal Control. Guns don't kill people. Idiotic Immoral Leftists do. #LiberalismIsaMentalDisorder #DemsAreDangerous #WalkAway,OFF
78450,@USER @USER @USER @USER @USER @USER @USER 😂😂😂😂😂😂 yeah. Peaceful because the right ..Well..know they're right. No counter protests. Unlike fascist Antifa. As for 7k .. who counted? Dianne Abbott???,OFF
49383,@USER sis Mandys no nose havin ass from the grim adventures of billy and Mandy can smell that shit wheeew URL,OFF
89284,@USER  living up to his nickname tonight! Fucking nightmare. #UFC228,OFF
12987,. @USER tells us she is an unserious attention seeker  URL  #iphone @USER @USER @USER,OFF
13087,@USER I think other countries are following MAGA 😀 People are sick of being overrun &amp; then have to pay for it all!,OFF
48421,@USER @USER @USER You bring up a great point. These morons really look at life like it's the movies. They do it in the gun control debate all the time. They seriously think that a shootout with a bad guy will never hurt bystanders. It's why they want to arm teachers. Idiots!,OFF
35308,"@USER Hahahahahaha......Said the idiot @USER who handed over billions to the Iranians in what was likely the worst deal in the history of US foreign policy.... You are the poster child for someone not qualified to do a job""....""",OFF
55842,@USER These people are the worst kind of criminal playing off the emotions of their base fueling hatred in this country with insane rhetoric. Playing constant mind games to cause anger is not helping their cause some liberals are catching on.,OFF
84775,@USER Let her come to DC and testify by being safely surrounded by the DNC’s street army #Antifa and even let them wear those cute black masks. That way Americans can see the diversity of the Democrat party and how they protect their own. Good?,OFF
67852,@USER @USER @USER Okay violent liberal ANTIFA with your KKK hoods beating up strangers you know nothing about!,OFF
43569,@USER Made my wife take the Egghead Bible Challenge. Our two kids are obviously more obnoxious than that loop because this shit isnt phasing her at all.,OFF
71717,@USER @USER Liberals and Democrats are Psychopaths! Yep! Something wrong with all of them.🧐🇳🇬,OFF
59633,@USER Ask the liberals who have seemingly forgotten that you're a war criminal.,OFF
45078,@USER I can’t believe you replaced the American flag with the Antifa flag!!,OFF
15222,@USER The lies i keep hearing everyday sigh *INHALES* IM TIRED OF YOU PUTTING YOURSELF DOWN AND IF PPL DONT SEE HOW BEAUTIFUL MY BESTFRIEND IS THEN ITS THEIR PROBLEM You are beautiful ive seen iT so its my place to tell you you are beautiful and i accept nothing less. If not more 😤,OFF
94425,@USER I do not believe Erick Erickson exists. I do believe he is a Democrat PR firm creating a “Republican” persona to have it say idiotic things to discredit conservatives.,OFF
86725,@USER @USER @USER Don't know who he is and don't really care.... Some rich dude that probably hates our President and our country...,OFF
26435,@USER @USER @USER I teach my grown sons theres winners and losers...see Serena temper tantrums she is a Democrat...lol,OFF
24282,@USER Shooting in USA is so common no one is talking about gun control any more.,OFF
36206,@USER @USER @USER Please stop! You're making it TOO EASY for right-wing conservatards to mock those of us on the Left! #NotHelping,OFF
10057,@USER The team even know he is Ass,OFF
70336,@USER @USER I suggest using handcuffs to remove you!,OFF
11650,#obama: wall won’t keep terrorists away. Same Obama: gun control will prevent killings by criminals (and terrorists?) #WalkAway,OFF
54987,@USER republicans /conservatives are the most disgusting people,OFF
30811,@USER @USER The more Antifa BS average Americans see in the news the more repulsed they are by their antics.,OFF
62929,"@USER @USER @USER @USER @USER Because he is talking to an idiot. Liberals have a mental disorder. In his book The Liberal Mind: The Psychological Causes of Political Madness."" Dr. Rossiter exposes that the ideology motivating Liberals is actually a mental disorder.  Read more: URL",OFF
20490,"&gt;500 comments, and all negative, slamming Chris Hayes for promoting vote suppression via Michael I love rapist &amp; Putin-puppet Assange"" Moore &amp; his latest ""kill the Dems"" movie. How about a town hall on women's repro rights &amp; gun control on eve of Kavanaugh vote instead? URL",OFF
23902,@USER This is not the first time she has expressed this dismissive attitude toward public outcry against her votes. Those people will be a factor when they vote her ass out of office in 2 years. I think she is toast.,OFF
95606,@USER Oh fuck this is me. I am a tmi queen on some things because it controls the conversation subtly but god help you if you comment in my habits or decisions I swear to god,OFF
53591,@USER liberals got to crap all over everything.,OFF
69593,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Dint pay any attention to her...she's yet to say anything of interest... meme jerk.,OFF
65922,@USER @USER @USER @USER @USER The Liberals same old playbook. It is so old... yawn,OFF
91693,@USER All you do is lie. All congress does us lie.  MAGA.,OFF
88954,@USER Never nigga 💀💀,OFF
51153,@USER We are so glad we don’t know anyone like those miscreant. Pitiful bunch.,OFF
53994,@USER @USER @USER URL  The left party relativizing and playing down communist crimes,OFF
67261,@USER Lol did you just do the trump very fine people on both sides? Antifa punches Nazis. Don’t want to be punched? Don’t be nazis oh whaooaaaaa so crazy. OTOH Nazis are literally murdering folks and trying to bomb shit soooo yeah. You’re just a right wing dupe. Sorry that’s the case.,OFF
21146,@USER They embraced Antifa. Career killer.,OFF
94737,@USER Thats is not what i was saying.. read my other tweet to you.  I never said that.. you sir are putting words in my mouth!  liberals really are just assholes.. cant have a civil discussion!,OFF
16774,@USER I experience this very same problem. I like to think I am suffering from anti-pernickety bastard disorder.,OFF
37906,@USER This Jerry Lewis ripoff needs to just go away already.  The guy is so good at acting like a fool because he is a fool.,OFF
43540,@USER FUCKOFF YOU BEEN KNEW IM SCARED OF HIM@,OFF
18626,@USER @USER He needs to be removed from his position. Children have and are being abused and he is covering it up!!,OFF
25418,@USER @USER @USER Nope. Teaching them not to give a shit what liberals from CA think.,OFF
63476,@USER If he is implying that he is an agent of the Devil's will then I fully agree!,OFF
38235,@USER @USER @USER you are a sexy perverse woman😍😍😍😋😋😋😉😉😈,OFF
55806,"@USER @USER @USER @USER He is mocking self-professed populists who claim to speak for the people"" when those who stand up for ""norms"" and ""rights"" are labelled latte drinking elitists""",OFF
87342,I'm shocked that this gun addict is also an alleged pervert! URL   #NRA #2A #MolonLabe #gunsense #momsdemand #MAGA #WednesdayWisdom,OFF
82687,@USER @USER @USER What has awaken so many women in this country is the asinine over the top stupidity of liberals today!!,OFF
24454,@USER I think I liked it better when Conservatives pretended that rape is bad. Now they are claiming Rape gets Better with Time?,OFF
25338,@USER Blowing dirt and the misery of millions?,OFF
80515,@USER Gun control - no guns if you are a liberal!!🤣What an idiot...,OFF
77105,@USER in the fake national emergency that was created by conservatives for their nwo bullshit,OFF
10719,"@USER @USER We need a marijuana lobby that can bribe the GOP like big pharma does. Otherwise, you're screwed. Just because it's good for America, that means nothing... see gun control""""",OFF
54273,@USER @USER My favourite part of this is watching all the conservatives lose their minds as usual. Once again the Democrats are being mean to us boo-hoo. LOL.,OFF
83844,@USER No one is open! You think he is sitting there waiting to get hit lol. The pick that was called back Kyle said the one of the receiver ran the wrong route again! A route that was need to pick Matt open! 🤦🏽‍♂️ 49ers need to get their head out of their asses,OFF
25944,@USER @USER So we should be denouncing Democrats &amp; their ANTIFA Thugs? Done &amp; Done!!!,OFF
74862,@USER @USER I saw that but i dont think thats a tattoo. It looks like that fuckin fashion fabric string or some shit. Idk. Might not me but that ass looks exactly like hers ha,OFF
64322,@USER @USER Just Chicago so they can stop the gun violence. Seems that is what democrats claim will stop it. Show us in one of the worst gun violence cities controlled by democrats so the nations will see how that works. Make it a model of successful gun control policies.,OFF
15618,@USER American liberals will eat their own young to maintain power. Everyone is a racist a rapist  a fascist keep everyone addicted to social programs don’t teach them to fend keep them addicted to government don’t let them think for themselves dems will keep black n Hispanics chained,OFF
31240,@USER Judge Roy Moore will masterbate to this story.  #MAGA,OFF
83966,@USER 100% he is the Messi of goalkeeping GOAT,OFF
47741,@USER As well he should! These people are the DREGS OF SOCIETY - NOT THE PRESIDENT'S SUPPORTERS! At least we didn't try to stage a coup d'etat!  #QAnons #GreatAwakeningWorldwide #JoeBiden #MAGA,OFF
29634,@USER #JustSayin’ what the majority is thinking. More #FakeOutrage &amp; #Lies from the #LunaticLeft. Never seen so many sore losers throwing temper-tantrums for almost 2 years now. Embarrassing! #MAGA🇺🇸 URL,OFF
66578,@USER @USER Yup! She will destroy hard working ppl and small businesses. She is evil with a pretty face and ppl are falling for it.,OFF
35726,@USER @USER Same rat that said antifa was a Black organization,OFF
91440,@USER @USER @USER @USER @USER So tell me all about why you are simply rudeand racist. Was it your mother…?,OFF
98976,"99.9% of the Alumni"" standing up for #ChristineBlaseyKavanaugh didn't even know her....and none are witnesses to her ""stories."" DemocRATS &amp; Liberals are just to destroy America.  #ConfirmKavanaughNow""",OFF
93601,@USER @USER @USER I am sure he is doing that in his organization.   Also respect is a two way street. Law enforcement  job is to protect  and SERVE its citizens.  It like they miss that part .,OFF
81967,@USER Cali already has some of the most strict gun control laws in the county. And you can't blame this on on Indiana.,OFF
78008,@USER @USER @USER Nobody will kill or beat her!  Cheap tectics to become popular LGBT Tikoo.  She can follow SUNNY LEONE also: she is popular not only in India but world😴  Best of Luck and hope to see both of ur videos together:   Sri Krisna will definetly make ur next video popular. Have fun🙏,OFF
80399,@USER Wayne say he trying out do drake so this shit gotta be decent at least!,OFF
90654,@USER What she is proven??? Lies???,OFF
55766,@USER could fund an entire school incl teachers’ salaries and have then teach his own curriculum. Indoctrinating generations of youth however he sees fit...my gas tank on E rn,OFF
39471,@USER And how is the investigation  against your son the antifa  Terrorist going,OFF
84281,@USER Can we all agree to pray for big dumb mike to keel over of a heart attack. he looks ripe.,OFF
54306,"@USER @USER Hillary? Why is she on the social studies curriculum? Why? Who is she to be in any curriculum?  She is nothing!  I'm shocked that she was in any curriculum, but I am very happy to see that she is OUT!""  (I am so glad she's nowhere near the @USER",OFF
50560,@USER @USER You are the In educated twat! That speed crap and can’t read obviously🤒!,OFF
32416,@USER Shut up man  You are useless,OFF
44825,-found out there's more gun control you can't do mass murder in schools or theatres on Oct 21 has anyone done this joke yet,OFF
50605,@USER @USER You really have to let it go. He's going to get confirmed.  You can continue to kill babies  and gun violence will continue despite gun control.,OFF
